,size,status,setup_time,solve_time,run_time,obj,iters
portfolio_N_35_i_8,71820,optimal,0.0,0.059421733,0.059421733,-2.7265964141691033,15
portfolio_N_35_i_9,71820,optimal,0.0,0.056915153,0.056915153,-2.7063784168739318,14
portfolio_N_35_i_10,71820,optimal,0.0,0.060116568,0.060116568,-2.6774716431664474,15
portfolio_N_35_i_11,71820,optimal,0.0,0.059555693,0.059555693,-2.4962239527950394,15
portfolio_N_35_i_12,71820,optimal,0.0,0.068161158,0.068161158,-2.4273362711031448,15
portfolio_N_35_i_13,71820,optimal,0.0,0.059885837,0.059885837,-2.7215637665015455,15
portfolio_N_35_i_14,71820,optimal,0.0,0.06295944,0.06295944,-2.783906224645936,16
portfolio_N_35_i_15,71820,optimal,0.0,0.06822409,0.06822409,-2.504001818720053,15
portfolio_N_35_i_16,71820,optimal,0.0,0.062767884,0.062767884,-2.4985421279674522,14
portfolio_N_35_i_17,71820,optimal,0.0,0.051680488,0.051680488,-2.4990873068753183,13
portfolio_N_35_i_18,71820,optimal,0.0,0.063525155,0.063525155,-2.709628850658233,16
portfolio_N_35_i_19,71820,optimal,0.0,0.064384894,0.064384894,-2.5798369080624695,16
